GO.ID	Term	Annotated	Significant	Expected	Fisher	Genes
GO:0016334	establishment or maintenance of polarity of follicular epithelium	1	0	0.02	1.00000	
GO:0016335	morphogenesis of larval imaginal disc epithelium	1	0	0.02	1.00000	
GO:0016336	establishment or maintenance of polarity of larval imaginal disc epithelium	1	0	0.02	1.00000	
GO:0016358	dendrite development	15	0	0.27	1.00000	
GO:0016360	sensory organ precursor cell fate determination	2	0	0.04	1.00000	
GO:0016444	somatic cell DNA recombination	2	0	0.04	1.00000	
GO:0016445	somatic diversification of immunoglobulins	2	0	0.04	1.00000	
GO:0016447	somatic recombination of immunoglobulin gene segments	2	0	0.04	1.00000	
GO:0016480	negative regulation of transcription by RNA polymerase III	2	0	0.04	1.00000	
GO:0016482	cytosolic transport	18	0	0.33	1.00000	
GO:0016486	peptide hormone processing	1	0	0.02	1.00000	
GO:0016525	negative regulation of angiogenesis	7	0	0.13	1.00000	
GO:0016539	intein-mediated protein splicing	1	0	0.02	1.00000	
GO:0016540	protein autoprocessing	2	0	0.04	1.00000	
GO:0016545	male courtship behavior, veined wing vibration	3	0	0.05	1.00000	
GO:0016553	base conversion or substitution editing	1	0	0.02	1.00000	
GO:0016559	peroxisome fission	1	0	0.02	1.00000	
GO:0016560	protein import into peroxisome matrix, docking	2	0	0.04	1.00000	
GO:0016579	protein deubiquitination	1	0	0.02	1.00000	
GO:0016601	Rac protein signal transduction	5	0	0.09	1.00000	
GO:0016926	protein desumoylation	1	0	0.02	1.00000	
GO:0016973	poly(A)+ mRNA export from nucleus	3	0	0.05	1.00000	
GO:0016998	cell wall macromolecule catabolic process	4	0	0.07	1.00000	
GO:0017004	cytochrome complex assembly	13	0	0.24	1.00000	
GO:0017015	regulation of transforming growth factor beta receptor signaling pathway	2	0	0.04	1.00000	
GO:0017038	protein import	24	0	0.44	1.00000	
GO:0017062	respiratory chain complex III assembly	6	0	0.11	1.00000	
GO:0017145	stem cell division	1	0	0.02	1.00000	
GO:0017157	regulation of exocytosis	2	0	0.04	1.00000	
GO:0017183	protein histidyl modification to diphthamide	6	0	0.11	1.00000	
GO:0018095	protein polyglutamylation	1	0	0.02	1.00000	
GO:0018105	peptidyl-serine phosphorylation	3	0	0.05	1.00000	
GO:0018107	peptidyl-threonine phosphorylation	3	0	0.05	1.00000	
GO:0018108	peptidyl-tyrosine phosphorylation	4	0	0.07	1.00000	
GO:0018117	protein adenylylation	1	0	0.02	1.00000	
GO:0018126	protein hydroxylation	1	0	0.02	1.00000	
GO:0018175	protein nucleotidylation	1	0	0.02	1.00000	
GO:0018195	peptidyl-arginine modification	1	0	0.02	1.00000	
GO:0018200	peptidyl-glutamic acid modification	1	0	0.02	1.00000	
GO:0018202	peptidyl-histidine modification	6	0	0.11	1.00000	
GO:0018209	peptidyl-serine modification	5	0	0.09	1.00000	
GO:0018210	peptidyl-threonine modification	3	0	0.05	1.00000	
GO:0018212	peptidyl-tyrosine modification	4	0	0.07	1.00000	
GO:0018216	peptidyl-arginine methylation	1	0	0.02	1.00000	
GO:0018242	protein O-linked glycosylation via serine	2	0	0.04	1.00000	
GO:0018293	protein-FAD linkage	1	0	0.02	1.00000	
GO:0018990	ecdysis, chitin-based cuticle	3	0	0.05	1.00000	
GO:0018991	egg-laying behavior	1	0	0.02	1.00000	
GO:0019058	viral life cycle	12	0	0.22	1.00000	
GO:0019068	virion assembly	3	0	0.05	1.00000	
GO:0019079	viral genome replication	3	0	0.05	1.00000	
GO:0019080	viral gene expression	1	0	0.02	1.00000	
GO:0019083	viral transcription	1	0	0.02	1.00000	
GO:0019094	pole plasm mRNA localization	2	0	0.04	1.00000	
GO:0019098	reproductive behavior	15	0	0.27	1.00000	
GO:0019184	nonribosomal peptide biosynthetic process	6	0	0.11	1.00000	
GO:0019216	regulation of lipid metabolic process	11	0	0.2	1.00000	
GO:0019217	regulation of fatty acid metabolic process	4	0	0.07	1.00000	
GO:0019220	regulation of phosphate metabolic process	23	0	0.42	1.00000	
GO:0019221	cytokine-mediated signaling pathway	4	0	0.07	1.00000	
GO:0019226	transmission of nerve impulse	1	0	0.02	1.00000	
GO:0019236	response to pheromone	2	0	0.04	1.00000	
GO:0019243	methylglyoxal catabolic process to D-lactate via S-lactoyl-glutathione	1	0	0.02	1.00000	
GO:0019264	glycine biosynthetic process from serine	1	0	0.02	1.00000	
GO:0019284	L-methionine salvage from S-adenosylmethionine	3	0	0.05	1.00000	
GO:0019287	isopentenyl diphosphate biosynthetic process, mevalonate pathway	3	0	0.05	1.00000	
GO:0019293	tyrosine biosynthetic process, by oxidation of phenylalanine	1	0	0.02	1.00000	
GO:0019303	D-ribose catabolic process	1	0	0.02	1.00000	
GO:0019310	inositol catabolic process	1	0	0.02	1.00000	
GO:0019318	hexose metabolic process	43	0	0.79	1.00000	
GO:0019319	hexose biosynthetic process	12	0	0.22	1.00000	
GO:0019320	hexose catabolic process	1	0	0.02	1.00000	
GO:0019321	pentose metabolic process	3	0	0.05	1.00000	
GO:0019323	pentose catabolic process	1	0	0.02	1.00000	
GO:0019343	cysteine biosynthetic process via cystathionine	1	0	0.02	1.00000	
GO:0019344	cysteine biosynthetic process	5	0	0.09	1.00000	
GO:0019346	transsulfuration	3	0	0.05	1.00000	
GO:0019348	dolichol metabolic process	3	0	0.05	1.00000	
GO:0019364	pyridine nucleotide catabolic process	15	0	0.27	1.00000	
GO:0019370	leukotriene biosynthetic process	2	0	0.04	1.00000	
GO:0019377	glycolipid catabolic process	1	0	0.02	1.00000	
GO:0019388	galactose catabolic process	1	0	0.02	1.00000	
GO:0019395	fatty acid oxidation	11	0	0.2	1.00000	
GO:0019408	dolichol biosynthetic process	1	0	0.02	1.00000	
GO:0019430	removal of superoxide radicals	5	0	0.09	1.00000	
GO:0019432	triglyceride biosynthetic process	3	0	0.05	1.00000	
GO:0019433	triglyceride catabolic process	1	0	0.02	1.00000	
GO:0019441	tryptophan catabolic process to kynurenine	2	0	0.04	1.00000	
GO:0019464	glycine decarboxylation via glycine cleavage system	1	0	0.02	1.00000	
GO:0019474	L-lysine catabolic process to acetyl-CoA	2	0	0.04	1.00000	
GO:0019477	L-lysine catabolic process	2	0	0.04	1.00000	
GO:0019482	beta-alanine metabolic process	2	0	0.04	1.00000	
GO:0019483	beta-alanine biosynthetic process	2	0	0.04	1.00000	
GO:0019509	L-methionine salvage from methylthioadenosine	5	0	0.09	1.00000	
GO:0019520	aldonic acid metabolic process	2	0	0.04	1.00000	
GO:0019521	D-gluconate metabolic process	2	0	0.04	1.00000	
GO:0019530	taurine metabolic process	1	0	0.02	1.00000	
GO:0019627	urea metabolic process	2	0	0.04	1.00000	
GO:0019628	urate catabolic process	3	0	0.05	1.00000	
GO:0019677	NAD catabolic process	2	0	0.04	1.00000	
GO:0019682	glyceraldehyde-3-phosphate metabolic process	1	0	0.02	1.00000	
GO:0019692	deoxyribose phosphate metabolic process	4	0	0.07	1.00000	
GO:0019694	alkanesulfonate metabolic process	1	0	0.02	1.00000	
GO:0019720	Mo-molybdopterin cofactor metabolic process	7	0	0.13	1.00000	
GO:0019724	B cell mediated immunity	3	0	0.05	1.00000	
GO:0019730	antimicrobial humoral response	9	0	0.16	1.00000	
GO:0019731	antibacterial humoral response	5	0	0.09	1.00000	
GO:0019732	antifungal humoral response	1	0	0.02	1.00000	
GO:0019747	regulation of isoprenoid metabolic process	1	0	0.02	1.00000	
GO:0019827	stem cell population maintenance	10	0	0.18	1.00000	
GO:0019852	L-ascorbic acid metabolic process	3	0	0.05	1.00000	
GO:0019853	L-ascorbic acid biosynthetic process	3	0	0.05	1.00000	
GO:0019856	pyrimidine nucleobase biosynthetic process	6	0	0.11	1.00000	
GO:0019859	thymine metabolic process	1	0	0.02	1.00000	
GO:0019896	axonal transport of mitochondrion	1	0	0.02	1.00000	
GO:0019915	lipid storage	8	0	0.15	1.00000	
GO:0019933	cAMP-mediated signaling	3	0	0.05	1.00000	
GO:0019934	cGMP-mediated signaling	1	0	0.02	1.00000	
GO:0019985	translesion synthesis	2	0	0.04	1.00000	
GO:0019988	charged-tRNA amino acid modification	2	0	0.04	1.00000	
GO:0019991	septate junction assembly	7	0	0.13	1.00000	
GO:0021515	cell differentiation in spinal cord	2	0	0.04	1.00000	
GO:0021517	ventral spinal cord development	2	0	0.04	1.00000	
GO:0021522	spinal cord motor neuron differentiation	2	0	0.04	1.00000	
GO:0021533	cell differentiation in hindbrain	1	0	0.02	1.00000	
GO:0021548	pons development	1	0	0.02	1.00000	
GO:0021549	cerebellum development	2	0	0.04	1.00000	
GO:0021551	central nervous system morphogenesis	2	0	0.04	1.00000	
GO:0021556	central nervous system formation	1	0	0.02	1.00000	
GO:0021575	hindbrain morphogenesis	1	0	0.02	1.00000	
GO:0021587	cerebellum morphogenesis	1	0	0.02	1.00000	
GO:0021591	ventricular system development	5	0	0.09	1.00000	
GO:0021670	lateral ventricle development	1	0	0.02	1.00000	
GO:0021678	third ventricle development	1	0	0.02	1.00000	
GO:0021680	cerebellar Purkinje cell layer development	1	0	0.02	1.00000	
GO:0021692	cerebellar Purkinje cell layer morphogenesis	1	0	0.02	1.00000	
GO:0021694	cerebellar Purkinje cell layer formation	1	0	0.02	1.00000	
GO:0021695	cerebellar cortex development	1	0	0.02	1.00000	
GO:0021696	cerebellar cortex morphogenesis	1	0	0.02	1.00000	
GO:0021697	cerebellar cortex formation	1	0	0.02	1.00000	
GO:0021700	developmental maturation	21	0	0.38	1.00000	
GO:0021702	cerebellar Purkinje cell differentiation	1	0	0.02	1.00000	
GO:0021747	cochlear nucleus development	1	0	0.02	1.00000	
GO:0021761	limbic system development	1	0	0.02	1.00000	
GO:0021764	amygdala development	1	0	0.02	1.00000	
GO:0021772	olfactory bulb development	1	0	0.02	1.00000	
GO:0021782	glial cell development	2	0	0.04	1.00000	
GO:0021795	cerebral cortex cell migration	2	0	0.04	1.00000	
GO:0021798	forebrain dorsal/ventral pattern formation	1	0	0.02	1.00000	
GO:0021799	cerebral cortex radially oriented cell migration	2	0	0.04	1.00000	
GO:0021801	cerebral cortex radial glia-guided migration	1	0	0.02	1.00000	
GO:0021826	substrate-independent telencephalic tangential migration	1	0	0.02	1.00000	
GO:0021831	embryonic olfactory bulb interneuron precursor migration	1	0	0.02	1.00000	
GO:0021843	substrate-independent telencephalic tangential interneuron migration	1	0	0.02	1.00000	
GO:0021846	cell proliferation in forebrain	1	0	0.02	1.00000	
GO:0021871	forebrain regionalization	1	0	0.02	1.00000	
GO:0021885	forebrain cell migration	2	0	0.04	1.00000	
GO:0021889	olfactory bulb interneuron differentiation	1	0	0.02	1.00000	
GO:0021891	olfactory bulb interneuron development	1	0	0.02	1.00000	
GO:0021892	cerebral cortex GABAergic interneuron differentiation	1	0	0.02	1.00000	
GO:0021894	cerebral cortex GABAergic interneuron development	1	0	0.02	1.00000	
GO:0021895	cerebral cortex neuron differentiation	1	0	0.02	1.00000	
GO:0021896	forebrain astrocyte differentiation	1	0	0.02	1.00000	
GO:0021897	forebrain astrocyte development	1	0	0.02	1.00000	
GO:0021915	neural tube development	4	0	0.07	1.00000	
GO:0021952	central nervous system projection neuron axonogenesis	2	0	0.04	1.00000	
GO:0021953	central nervous system neuron differentiation	6	0	0.11	1.00000	
GO:0021954	central nervous system neuron development	3	0	0.05	1.00000	
GO:0021955	central nervous system neuron axonogenesis	2	0	0.04	1.00000	
GO:0021957	corticospinal tract morphogenesis	1	0	0.02	1.00000	
GO:0021960	anterior commissure morphogenesis	1	0	0.02	1.00000	
GO:0021988	olfactory lobe development	1	0	0.02	1.00000	
GO:0021997	neural plate axis specification	1	0	0.02	1.00000	
GO:0022011	myelination in peripheral nervous system	2	0	0.04	1.00000	
GO:0022027	interkinetic nuclear migration	1	0	0.02	1.00000	
GO:0022028	tangential migration from the subventricular zone to the olfactory bulb	1	0	0.02	1.00000	
GO:0022029	telencephalon cell migration	2	0	0.04	1.00000	
GO:0022030	telencephalon glial cell migration	1	0	0.02	1.00000	
GO:0022037	metencephalon development	3	0	0.05	1.00000	
GO:0022038	corpus callosum development	3	0	0.05	1.00000	
GO:0022400	regulation of opsin-mediated signaling pathway	1	0	0.02	1.00000	
GO:0022404	molting cycle process	6	0	0.11	1.00000	
GO:0022405	hair cycle process	1	0	0.02	1.00000	
GO:0022406	membrane docking	6	0	0.11	1.00000	
GO:0022407	regulation of cell-cell adhesion	14	0	0.26	1.00000	
GO:0022408	negative regulation of cell-cell adhesion	10	0	0.18	1.00000	
GO:0022409	positive regulation of cell-cell adhesion	4	0	0.07	1.00000	
GO:0022410	circadian sleep/wake cycle process	15	0	0.27	1.00000	
GO:0022600	digestive system process	2	0	0.04	1.00000	
GO:0022602	ovulation cycle process	2	0	0.04	1.00000	
GO:0022604	regulation of cell morphogenesis	12	0	0.22	1.00000	
GO:0022612	gland morphogenesis	12	0	0.22	1.00000	
GO:0022616	DNA strand elongation	2	0	0.04	1.00000	
GO:0023041	neuronal signal transduction	2	0	0.04	1.00000	
GO:0030002	intracellular monoatomic anion homeostasis	2	0	0.04	1.00000	
GO:0030007	intracellular potassium ion homeostasis	2	0	0.04	1.00000	
GO:0030010	establishment of cell polarity	13	0	0.24	1.00000	
GO:0030032	lamellipodium assembly	5	0	0.09	1.00000	
GO:0030033	microvillus assembly	1	0	0.02	1.00000	
GO:0030048	actin filament-based movement	2	0	0.04	1.00000	
GO:0030071	regulation of mitotic metaphase/anaphase transition	11	0	0.2	1.00000	
GO:0030091	protein repair	1	0	0.02	1.00000	
GO:0030098	lymphocyte differentiation	8	0	0.15	1.00000	
GO:0030099	myeloid cell differentiation	5	0	0.09	1.00000	
GO:0030100	regulation of endocytosis	17	0	0.31	1.00000	
GO:0030101	natural killer cell activation	1	0	0.02	1.00000	
GO:0030111	regulation of Wnt signaling pathway	11	0	0.2	1.00000	
GO:0030148	sphingolipid biosynthetic process	11	0	0.2	1.00000	
GO:0030149	sphingolipid catabolic process	9	0	0.16	1.00000	
GO:0030150	protein import into mitochondrial matrix	6	0	0.11	1.00000	
GO:0030168	platelet activation	8	0	0.15	1.00000	
GO:0030174	regulation of DNA-templated DNA replication initiation	2	0	0.04	1.00000	
GO:0030177	positive regulation of Wnt signaling pathway	3	0	0.05	1.00000	
GO:0030178	negative regulation of Wnt signaling pathway	7	0	0.13	1.00000	
GO:0030183	B cell differentiation	3	0	0.05	1.00000	
GO:0030198	extracellular matrix organization	14	0	0.26	1.00000	
GO:0030199	collagen fibril organization	2	0	0.04	1.00000	
GO:0030204	chondroitin sulfate metabolic process	1	0	0.02	1.00000	
GO:0030206	chondroitin sulfate biosynthetic process	1	0	0.02	1.00000	
GO:0030216	keratinocyte differentiation	2	0	0.04	1.00000	
GO:0030217	T cell differentiation	6	0	0.11	1.00000	
GO:0030218	erythrocyte differentiation	4	0	0.07	1.00000	
GO:0030239	myofibril assembly	8	0	0.15	1.00000	
GO:0030241	skeletal muscle myosin thick filament assembly	1	0	0.02	1.00000	
GO:0030258	lipid modification	19	0	0.35	1.00000	
GO:0030261	chromosome condensation	19	0	0.35	1.00000	
GO:0030262	apoptotic nuclear changes	2	0	0.04	1.00000	
GO:0030278	regulation of ossification	3	0	0.05	1.00000	
GO:0030279	negative regulation of ossification	1	0	0.02	1.00000	
GO:0030282	bone mineralization	1	0	0.02	1.00000	
GO:0030299	intestinal cholesterol absorption	1	0	0.02	1.00000	
GO:0030301	cholesterol transport	14	0	0.26	1.00000	
GO:0030307	positive regulation of cell growth	2	0	0.04	1.00000	
GO:0030308	negative regulation of cell growth	4	0	0.07	1.00000	
GO:0030316	osteoclast differentiation	1	0	0.02	1.00000	
GO:0030321	transepithelial chloride transport	1	0	0.02	1.00000	
GO:0030322	stabilization of membrane potential	1	0	0.02	1.00000	
GO:0030325	adrenal gland development	2	0	0.04	1.00000	
GO:0030330	DNA damage response, signal transduction by p53 class mediator	4	0	0.07	1.00000	
GO:0030334	regulation of cell migration	19	0	0.35	1.00000	
GO:0030335	positive regulation of cell migration	10	0	0.18	1.00000	
GO:0030336	negative regulation of cell migration	9	0	0.16	1.00000	
GO:0030422	siRNA processing	2	0	0.04	1.00000	
GO:0030431	sleep	16	0	0.29	1.00000	
GO:0030449	regulation of complement activation	1	0	0.02	1.00000	
GO:0030488	tRNA methylation	13	0	0.24	1.00000	
GO:0030490	maturation of SSU-rRNA	8	0	0.15	1.00000	
GO:0030500	regulation of bone mineralization	1	0	0.02	1.00000	
GO:0030502	negative regulation of bone mineralization	1	0	0.02	1.00000	
GO:0030509	BMP signaling pathway	1	0	0.02	1.00000	
GO:0030510	regulation of BMP signaling pathway	1	0	0.02	1.00000	
GO:0030511	positive regulation of transforming growth factor beta receptor signaling pathway	1	0	0.02	1.00000	
GO:0030512	negative regulation of transforming growth factor beta receptor signaling pathway	1	0	0.02	1.00000	
GO:0030514	negative regulation of BMP signaling pathway	1	0	0.02	1.00000	
GO:0030516	regulation of axon extension	4	0	0.07	1.00000	
GO:0030517	negative regulation of axon extension	2	0	0.04	1.00000	
GO:0030518	nuclear receptor-mediated steroid hormone signaling pathway	6	0	0.11	1.00000	
GO:0030520	estrogen receptor signaling pathway	1	0	0.02	1.00000	
GO:0030521	androgen receptor signaling pathway	2	0	0.04	1.00000	
GO:0030522	intracellular receptor signaling pathway	15	0	0.27	1.00000	
GO:0030534	adult behavior	14	0	0.26	1.00000	
GO:0030537	larval behavior	1	0	0.02	1.00000	
GO:0030539	male genitalia development	1	0	0.02	1.00000	
GO:0030593	neutrophil chemotaxis	1	0	0.02	1.00000	
GO:0030595	leukocyte chemotaxis	2	0	0.04	1.00000	
GO:0030641	regulation of cellular pH	5	0	0.09	1.00000	
GO:0030643	intracellular phosphate ion homeostasis	2	0	0.04	1.00000	
GO:0030644	intracellular chloride ion homeostasis	2	0	0.04	1.00000	
GO:0030707	follicle cell of egg chamber development	5	0	0.09	1.00000	
GO:0030714	anterior/posterior axis specification, follicular epithelium	1	0	0.02	1.00000	
GO:0030716	oocyte fate determination	1	0	0.02	1.00000	
GO:0030717	oocyte karyosome formation	1	0	0.02	1.00000	
GO:0030718	germ-line stem cell population maintenance	3	0	0.05	1.00000	
GO:0030719	P granule organization	2	0	0.04	1.00000	
GO:0030727	germarium-derived female germ-line cyst formation	1	0	0.02	1.00000	
GO:0030728	ovulation	1	0	0.02	1.00000	
GO:0030730	sequestering of triglyceride	3	0	0.05	1.00000	
GO:0030838	positive regulation of actin filament polymerization	5	0	0.09	1.00000	
GO:0030856	regulation of epithelial cell differentiation	1	0	0.02	1.00000	
GO:0030857	negative regulation of epithelial cell differentiation	1	0	0.02	1.00000	
GO:0030859	polarized epithelial cell differentiation	2	0	0.04	1.00000	
GO:0030879	mammary gland development	5	0	0.09	1.00000	
GO:0030888	regulation of B cell proliferation	1	0	0.02	1.00000	
GO:0030890	positive regulation of B cell proliferation	1	0	0.02	1.00000	
GO:0030901	midbrain development	1	0	0.02	1.00000	
GO:0030902	hindbrain development	3	0	0.05	1.00000	
GO:0030908	protein splicing	1	0	0.02	1.00000	
GO:0030947	regulation of vascular endothelial growth factor receptor signaling pathway	1	0	0.02	1.00000	
GO:0030949	positive regulation of vascular endothelial growth factor receptor signaling pathway	1	0	0.02	1.00000	
