GO.ID	Term	Annotated	Significant	Expected	Fisher	Genes
GO:0097110	scaffold protein binding	2	0	0.04	1.0000	
GO:0097157	pre-mRNA intronic binding	1	0	0.02	1.0000	
GO:0097472	cyclin-dependent protein kinase activity	2	0	0.04	1.0000	
GO:0097493	structural molecule activity conferring elasticity	1	0	0.02	1.0000	
GO:0097506	deaminated base DNA N-glycosylase activity	1	0	0.02	1.0000	
GO:0097602	cullin family protein binding	4	0	0.09	1.0000	
GO:0097642	calcitonin family receptor activity	1	0	0.02	1.0000	
GO:0097718	disordered domain specific binding	1	0	0.02	1.0000	
GO:0097747	RNA polymerase activity	26	0	0.56	1.0000	
GO:0098531	ligand-activated transcription factor activity	10	0	0.22	1.0000	
GO:0098599	palmitoyl hydrolase activity	2	0	0.04	1.0000	
GO:0098621	O-phosphoseryl-tRNA(Sec) selenium transferase activity	1	0	0.02	1.0000	
GO:0098631	cell adhesion mediator activity	1	0	0.02	1.0000	
GO:0098632	cell-cell adhesion mediator activity	1	0	0.02	1.0000	
GO:0098808	mRNA cap binding	1	0	0.02	1.0000	
GO:0098960	postsynaptic neurotransmitter receptor activity	14	0	0.3	1.0000	
GO:0098988	G protein-coupled glutamate receptor activity	1	0	0.02	1.0000	
GO:0099095	ligand-gated monoatomic anion channel activity	1	0	0.02	1.0000	
GO:0099103	channel activator activity	1	0	0.02	1.0000	
GO:0099106	ion channel regulator activity	4	0	0.09	1.0000	
GO:0099122	RNA polymerase II C-terminal domain binding	2	0	0.04	1.0000	
GO:0099142	intracellularly ATP-gated ion channel activity	1	0	0.02	1.0000	
GO:0099528	G protein-coupled neurotransmitter receptor activity	3	0	0.06	1.0000	
GO:0099529	neurotransmitter receptor activity involved in regulation of postsynaptic membrane potential	10	0	0.22	1.0000	
GO:0099530	G protein-coupled receptor activity involved in regulation of postsynaptic membrane potential	1	0	0.02	1.0000	
GO:0099583	neurotransmitter receptor activity involved in regulation of postsynaptic cytosolic calcium ion concentration	1	0	0.02	1.0000	
GO:0101005	deubiquitinase activity	35	0	0.76	1.0000	
GO:0102389	polyprenol reductase activity	1	0	0.02	1.0000	
GO:0102531	ecdysteroid-phosphate phosphatase activity	1	0	0.02	1.0000	
GO:0102704	GDP-Man:Man2GlcNAc2-PP-dolichol alpha-1,6-mannosyltransferase activity	1	0	0.02	1.0000	
GO:0102965	alcohol-forming long-chain fatty acyl-CoA reductase activity	12	0	0.26	1.0000	
GO:0103068	leukotriene C4 gamma-glutamyl transferase activity	2	0	0.04	1.0000	
GO:0106017	phosphatidylinositol-3,4-bisphosphate phosphatase activity	1	0	0.02	1.0000	
GO:0106018	phosphatidylinositol-3,5-bisphosphate phosphatase activity	2	0	0.04	1.0000	
GO:0106019	phosphatidylinositol-4,5-bisphosphate phosphatase activity	1	0	0.02	1.0000	
GO:0106050	tRNA 2'-O-methyltransferase activity	1	0	0.02	1.0000	
GO:0106073	dolichyl pyrophosphate Glc2Man9GlcNAc2 alpha-1,2-glucosyltransferase activity	1	0	0.02	1.0000	
GO:0106130	purine phosphoribosyltransferase activity	1	0	0.02	1.0000	
GO:0106156	peptidyl-lysine 4-dioxygenase activity	1	0	0.02	1.0000	
GO:0106245	L-serine-phosphatidylethanolamine phosphatidyltransferase activity	1	0	0.02	1.0000	
GO:0106286	(E)-caffeate-CoA ligase activity	2	0	0.04	1.0000	
GO:0106290	trans-cinnamate-CoA ligase activity	1	0	0.02	1.0000	
GO:0106310	protein serine kinase activity	11	0	0.24	1.0000	
GO:0106335	tRNA (5-carboxymethyluridine(34)-5-O)-methyltransferase activity	1	0	0.02	1.0000	
GO:0106340	tRNA (cytidine(32)/guanosine(34)-2'-O)-methyltransferase activity	1	0	0.02	1.0000	
GO:0106370	protein-L-histidine N-pros-methyltransferase activity	1	0	0.02	1.0000	
GO:0106413	RNA dihydrouridine synthase activity	3	0	0.06	1.0000	
GO:0106435	carboxylesterase activity	1	0	0.02	1.0000	
GO:0120092	crotonyl-CoA hydratase activity	1	0	0.02	1.0000	
GO:0120227	acyl-CoA binding	4	0	0.09	1.0000	
GO:0120241	2-iminobutanoate/2-iminopropanoate deaminase	2	0	0.04	1.0000	
GO:0120242	2-iminobutanoate deaminase activity	2	0	0.04	1.0000	
GO:0120243	2-iminopropanoate deaminase activity	1	0	0.02	1.0000	
GO:0120515	fatty acid-CoA ligase activity	3	0	0.06	1.0000	
GO:0120517	inositol pentakisphosphate kinase activity	1	0	0.02	1.0000	
GO:0140033	acetylation-dependent protein binding	3	0	0.06	1.0000	
GO:0140034	methylation-dependent protein binding	4	0	0.09	1.0000	
GO:0140078	class I DNA-(apurinic or apyrimidinic site) endonuclease activity	1	0	0.02	1.0000	
GO:0140101	catalytic activity, acting on a tRNA	88	0	1.9	1.0000	
GO:0140102	catalytic activity, acting on a rRNA	13	0	0.28	1.0000	
GO:0140103	catalytic activity, acting on a glycoprotein	5	0	0.11	1.0000	
GO:0140104	molecular carrier activity	20	0	0.43	1.0000	
GO:0140135	mechanosensitive monoatomic cation channel activity	1	0	0.02	1.0000	
GO:0140142	nucleocytoplasmic carrier activity	8	0	0.17	1.0000	
GO:0140223	general transcription initiation factor activity	3	0	0.06	1.0000	
GO:0140293	ADP-ribosylglutamate hydrolase activity	1	0	0.02	1.0000	
GO:0140296	general transcription initiation factor binding	7	0	0.15	1.0000	
GO:0140299	molecular sensor activity	12	0	0.26	1.0000	
GO:0140311	protein sequestering activity	1	0	0.02	1.0000	
GO:0140312	cargo adaptor activity	4	0	0.09	1.0000	
GO:0140313	molecular sequestering activity	2	0	0.04	1.0000	
GO:0140318	protein transporter activity	4	0	0.09	1.0000	
GO:0140326	ATPase-coupled intramembrane lipid transporter activity	5	0	0.11	1.0000	
GO:0140358	P-type transmembrane transporter activity	7	0	0.15	1.0000	
GO:0140375	immune receptor activity	1	0	0.02	1.0000	
GO:0140383	4-hydroxytryptamine kinase activity	1	0	0.02	1.0000	
GO:0140457	protein demethylase activity	6	0	0.13	1.0000	
GO:0140492	metal-dependent deubiquitinase activity	1	0	0.02	1.0000	
GO:0140561	EGF-domain serine glucosyltransferase activity	1	0	0.02	1.0000	
GO:0140562	EGF-domain serine xylosyltransferase activity	1	0	0.02	1.0000	
GO:0140575	transmembrane monodehydroascorbate reductase activity	4	0	0.09	1.0000	
GO:0140581	P-type monovalent copper transporter activity	1	0	0.02	1.0000	
GO:0140597	protein carrier chaperone	3	0	0.06	1.0000	
GO:0140612	DNA damage sensor activity	11	0	0.24	1.0000	
GO:0140613	P-type manganese transporter activity	1	0	0.02	1.0000	
GO:0140616	iodotyrosine deiodinase activity	2	0	0.04	1.0000	
GO:0140658	ATP-dependent chromatin remodeler activity	30	0	0.65	1.0000	
GO:0140662	ATP-dependent protein folding chaperone	45	0	0.97	1.0000	
GO:0140663	ATP-dependent FeS chaperone activity	3	0	0.06	1.0000	
GO:0140664	ATP-dependent DNA damage sensor activity	11	0	0.24	1.0000	
GO:0140670	cohesin unloader activity	1	0	0.02	1.0000	
GO:0140674	ATP-dependent histone chaperone activity	1	0	0.02	1.0000	
GO:0140678	molecular function inhibitor activity	101	0	2.18	1.0000	
GO:0140680	histone H3K36me/H3K36me2 demethylase activity	2	0	0.04	1.0000	
GO:0140682	FAD-dependent H3K4me/H3K4me3 demethylase activity	1	0	0.02	1.0000	
GO:0140693	molecular condensate scaffold activity	1	0	0.02	1.0000	
GO:0140713	histone chaperone activity	1	0	0.02	1.0000	
GO:0140767	enzyme-substrate adaptor activity	6	0	0.13	1.0000	
GO:0140776	protein-containing complex destabilizing activity	4	0	0.09	1.0000	
GO:0140777	protein-containing complex stabilizing activity	1	0	0.02	1.0000	
GO:0140818	mRNA 5'-triphosphate monophosphatase activity	1	0	0.02	1.0000	
GO:0140824	thioredoxin-dependent peroxiredoxin activity	1	0	0.02	1.0000	
GO:0140828	metal cation:monoatomic cation antiporter activity	4	0	0.09	1.0000	
GO:0140849	ATP-dependent H2AZ histone chaperone activity	1	0	0.02	1.0000	
GO:0140911	pore-forming activity	1	0	0.02	1.0000	
GO:0140932	5'-(N(7)-methyl 5'-triphosphoguanosine)-[mRNA] diphosphatase activity	1	0	0.02	1.0000	
GO:0140933	5'-(N(7)-methylguanosine 5'-triphospho)-[mRNA] hydrolase activity	1	0	0.02	1.0000	
GO:0140938	histone H3 methyltransferase activity	13	0	0.28	1.0000	
GO:0140939	histone H4 methyltransferase activity	2	0	0.04	1.0000	
GO:0140944	histone H4K20 monomethyltransferase activity	1	0	0.02	1.0000	
GO:0140949	histone H3K9 trimethyltransferase activity	1	0	0.02	1.0000	
GO:0140951	histone H3K27 trimethyltransferase activity	1	0	0.02	1.0000	
GO:0140956	histone H3K79 trimethyltransferase activity	1	0	0.02	1.0000	
GO:0140993	histone modifying activity	44	0	0.95	1.0000	
GO:0140994	RNA polymerase II CTD heptapeptide repeat modifying activity	4	0	0.09	1.0000	
GO:0141039	phosphatidylinositol 3-kinase inhibitor activity	2	0	0.04	1.0000	
GO:0141040	very-long-chain 3-oxoacyl-CoA reductase activity	2	0	0.04	1.0000	
GO:0141047	molecular tag activity	5	0	0.11	1.0000	
GO:0141052	histone H3 demethylase activity	5	0	0.11	1.0000	
GO:0141108	transporter regulator activity	4	0	0.09	1.0000	
GO:0141109	transporter activator activity	1	0	0.02	1.0000	
GO:0141110	transporter inhibitor activity	2	0	0.04	1.0000	
GO:0141126	short-chain fatty acyl-CoA hydrolase activity	1	0	0.02	1.0000	
GO:0160041	neuropeptide activity	11	0	0.24	1.0000	
GO:0160107	tRNA (adenine(58)-N1)-methyltransferase activity	1	0	0.02	1.0000	
GO:0170055	lipid transmembrane transporter activity	2	0	0.04	1.0000	
GO:0180030	inositol phosphate kinase activity	2	0	0.04	1.0000	
GO:1900750	oligopeptide binding	1	0	0.02	1.0000	
GO:1901338	catecholamine binding	1	0	0.02	1.0000	
GO:1901474	azole transmembrane transporter activity	2	0	0.04	1.0000	
GO:1901567	fatty acid derivative binding	4	0	0.09	1.0000	
GO:1901618	organic hydroxy compound transmembrane transporter activity	1	0	0.02	1.0000	
GO:1901681	sulfur compound binding	16	0	0.35	1.0000	
GO:1901702	salt transmembrane transporter activity	1	0	0.02	1.0000	
GO:1902282	voltage-gated potassium channel activity involved in ventricular cardiac muscle cell action potential repolarization	1	0	0.02	1.0000	
GO:1904047	S-adenosyl-L-methionine binding	1	0	0.02	1.0000	
GO:1904091	non-ribosomal peptide synthetase activity	1	0	0.02	1.0000	
GO:1904315	transmitter-gated monoatomic ion channel activity involved in regulation of postsynaptic membrane potential	10	0	0.22	1.0000	
GO:1904841	TORC2 complex binding	1	0	0.02	1.0000	
GO:1905394	retromer complex binding	1	0	0.02	1.0000	
GO:1990042	glycerol dehydrogenase [NAD(P)+] activity	1	0	0.02	1.0000	
GO:1990050	phosphatidic acid transfer activity	1	0	0.02	1.0000	
GO:1990380	K48-linked deubiquitinase activity	2	0	0.04	1.0000	
GO:1990381	ubiquitin-specific protease binding	1	0	0.02	1.0000	
GO:1990404	NAD+-protein ADP-ribosyltransferase activity	5	0	0.11	1.0000	
GO:1990756	ubiquitin-like ligase-substrate adaptor activity	5	0	0.11	1.0000	
GO:1990782	protein tyrosine kinase binding	8	0	0.17	1.0000	
GO:1990817	poly(A) RNA polymerase activity	16	0	0.35	1.0000	
GO:1990825	sequence-specific mRNA binding	1	0	0.02	1.0000	
GO:1990838	poly(U)-specific exoribonuclease activity, producing 3' uridine cyclic phosphate ends	1	0	0.02	1.0000	
GO:1990841	promoter-specific chromatin binding	2	0	0.04	1.0000	
GO:1990856	methionyl-initiator methionine tRNA binding	1	0	0.02	1.0000	
GO:2001065	mannan binding	1	0	0.02	1.0000	
GO:2001069	glycogen binding	1	0	0.02	1.0000	
GO:2001070	starch binding	1	0	0.02	1.0000	
